request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0356|Funding|policy_general|replicate_1,F-44bf17c14cd4ba8142a14a73ab895296a777bb09,F,target,F0356,Funding,policy_general,1,google/gemma-4-31B-it,cf7defc68de0c3a1df964299ab7dbaffb6c5a8cb0938a77a5a9bba0979e6b75e,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1448274436,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0356|Funding|policy_specific_mean|replicate_1,F-2b2370e34462fc9bf1384397e214db9d2f970661,F,target,F0356,Funding,policy_specific_mean,1,google/gemma-4-31B-it,ded2ad8a73139517bb101e46be438ac42785f22127b2f56aa821dfc7a20f0b3a,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,447340130,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0356|Funding|behavior_mean|replicate_1,F-af8378b76e14c7388c292e31944d3aeb36c3ab90,F,target,F0356,Funding,behavior_mean,1,google/gemma-4-31B-it,d9086a16b36981ba24af1c34c9af2fb6dd719af4f389f34e270960a9e176a3cd,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1293662377,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0356|Funding|donation_ams|replicate_1,F-54811c078e288c1c90cf95d6b42e2b55abc1afdb,F,target,F0356,Funding,donation_ams,1,google/gemma-4-31B-it,ba456e1c4b14a990977f85fe923f249ffc7383e00ee335f486cfa284c55a9eae,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,925549612,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0356|Funding|newsletter_signup|replicate_1,F-c79e395dc94a5f0151ca5af6dd6aaa8cffd05fc5,F,target,F0356,Funding,newsletter_signup,1,google/gemma-4-31B-it,b1890d0453b210fb171ba133179829af0cb67cf6ed1426c17cd08c20f2a0d6e5,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1485230527,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0356|Oil industry misinformation|trust_multidimensional|replicate_1,F-9d49327ec8839d9b20fbc4340aa3ec27e0bad99d,F,target,F0356,Oil industry misinformation,trust_multidimensional,1,google/gemma-4-31B-it,8db57943aa105b814b301acee0b572487c1f31af308e435eb14465f61d550e05,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,51774107,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0356|Oil industry misinformation|trust_post|replicate_1,F-77a221938e6ee29eea954cec4df5e948fa7c3331,F,target,F0356,Oil industry misinformation,trust_post,1,google/gemma-4-31B-it,363c8c0538dfae62994c8a9c063c3e1c77d91641a20e9850f979e12539828272,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2108892614,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0356|Oil industry misinformation|distrust_post|replicate_1,F-2515ae2fa706478d366a103bfaa1a39f22471ba8,F,target,F0356,Oil industry misinformation,distrust_post,1,google/gemma-4-31B-it,4b1be28d500c610cb313ed806119d74fab0c0956359277c48de441384fabccb3,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1899078636,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0356|Oil industry misinformation|funding_perceptions|replicate_1,F-e733541d2efc09c3fb035f6ada3331e076c73f6f,F,target,F0356,Oil industry misinformation,funding_perceptions,1,google/gemma-4-31B-it,7e7cf24f7b8bbdf408b2628032bc0a2b7c0141940ddc1e00ad671a3ccbcebe05,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2103620096,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0356|Oil industry misinformation|policy_role_mean|replicate_1,F-9a469c4ed0c113b1d6e7dd7dc37df2c986bcfdb5,F,target,F0356,Oil industry misinformation,policy_role_mean,1,google/gemma-4-31B-it,607d534ad496cbefca0412dccfc15c8514ea912089615f0896cf4c5bad270c89,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,89017425,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0356|Oil industry misinformation|inst_trust_mean|replicate_1,F-a5be028284036ce15b3acf861562945a6e30dc26,F,target,F0356,Oil industry misinformation,inst_trust_mean,1,google/gemma-4-31B-it,dcf6476a6ce0457a935e1600e58cbbb5a0e548927c48a6b827a9485b95c57b8b,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1333752296,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0356|Oil industry misinformation|belief_post|replicate_1,F-cf2ba28b95bfb2bca4cca58ab0dc17dddc130801,F,target,F0356,Oil industry misinformation,belief_post,1,google/gemma-4-31B-it,543c90eeff9fe79142023e00b5ec5618b5a3aee0ac8758af3c2b0e98ff76a7d0,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,873920470,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0356|Oil industry misinformation|concern_mean|replicate_1,F-21b92efd3389db4c7d94c401e27b1835ed512cd1,F,target,F0356,Oil industry misinformation,concern_mean,1,google/gemma-4-31B-it,7075a8c8f355986d156977527630a3cdea46221878d1401da2b2660c0f5e395c,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1996241222,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0356|Oil industry misinformation|policy_general|replicate_1,F-d36dabceed1a8ef9c39c3b05e805e6c9100bceff,F,target,F0356,Oil industry misinformation,policy_general,1,google/gemma-4-31B-it,7fc305853efc48f2222e03bb46ecf235eac0232443de606393cbb06772ce1099,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,334882458,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0356|Oil industry misinformation|policy_specific_mean|replicate_1,F-c0afa407f865ef80820c699e7eb9c2d7c6eb0dc3,F,target,F0356,Oil industry misinformation,policy_specific_mean,1,google/gemma-4-31B-it,1b293c332db348b78a2f2cf3810ee7385ed1dac11908d1ce597b2acc9e5a9983,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2042967954,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0356|Oil industry misinformation|behavior_mean|replicate_1,F-a5a606961fd6990d5468aa803d9ddf35a97ce3be,F,target,F0356,Oil industry misinformation,behavior_mean,1,google/gemma-4-31B-it,1dd57c3a9eec6fe20200757e827e40edadbd4e385f219eec3b96ad18a41f65a1,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1797432891,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0356|Oil industry misinformation|donation_ams|replicate_1,F-3930962a1fc941ab0baaf7e93cad2802e4b4a7f1,F,target,F0356,Oil industry misinformation,donation_ams,1,google/gemma-4-31B-it,812ac61b48b77e654e8d4a370aa65e94e7e4dc9fdfdd4dc80af673019607e07e,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,304770560,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0356|Oil industry misinformation|newsletter_signup|replicate_1,F-6410c1eb1ec9d72944abd8eabf6cf4b5a27579a7,F,target,F0356,Oil industry misinformation,newsletter_signup,1,google/gemma-4-31B-it,94323b1f071cf5451c1d58bed3fa93a0cd278cd340866d691313c849c9a33cef,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1726700288,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|trust_multidimensional|replicate_1,F-24074e3f4d470e3402f65bd6a5362eaf83599e23,F,target,F0356,Measurement & modeling (1),trust_multidimensional,1,google/gemma-4-31B-it,d14da9b52abfdd906fa90ac010e9a0d5a9e6fb8fb58c69077f3c66e7beed6d6a,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,357935795,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|trust_post|replicate_1,F-ab0a9627e4c91de9a57788431c395ccb50d1309b,F,target,F0356,Measurement & modeling (1),trust_post,1,google/gemma-4-31B-it,282736f755f85e119f8e8e641eddf58a6e9aae2701d67502e25bc372e009dd07,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,987646523,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|distrust_post|replicate_1,F-0277a2c73f85c7041230081ccc97a96a231f32d4,F,target,F0356,Measurement & modeling (1),distrust_post,1,google/gemma-4-31B-it,9074cd473fc66b1c2cbab6537c1e9f5d93d9cde5c45e9b6e594dcd8a69831b5f,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1148521618,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|funding_perceptions|replicate_1,F-60346ef12a1564f16eea1d9bf454ce440857ddaa,F,target,F0356,Measurement & modeling (1),funding_perceptions,1,google/gemma-4-31B-it,ce930a2a42c6090da5a7bc37917e462ae80b3599f631441f9d76865966728748,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1786659540,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|policy_role_mean|replicate_1,F-83bcae622553c1f5cb005917ffe4e4d8ced7e2ca,F,target,F0356,Measurement & modeling (1),policy_role_mean,1,google/gemma-4-31B-it,59af4d64d12742eb2d74c0734ee3635035696537fa42cf617121c7e82978a54e,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,751640251,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|inst_trust_mean|replicate_1,F-cf1facd8d7f2737dcb46df16b27c91c332116e8b,F,target,F0356,Measurement & modeling (1),inst_trust_mean,1,google/gemma-4-31B-it,a18aa571beb7bc1b2800a602747f46b2021584f4dd76624a8965a0f5cc0e0126,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1982975281,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|belief_post|replicate_1,F-901ebbec3fb3a2e6d2ac332536a6deadf19fbc92,F,target,F0356,Measurement & modeling (1),belief_post,1,google/gemma-4-31B-it,c37ffdf273a8f9df2a17702cf802f98a1b0084441188748f6ceb15a1b029d411,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1609636544,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|concern_mean|replicate_1,F-4521ca384efe15b1ec4a650325b2c985d1b0d0da,F,target,F0356,Measurement & modeling (1),concern_mean,1,google/gemma-4-31B-it,c814da5a3a4fa7a29414a3fc272e977a2b03370b3fa4c590f3fdbfdd516138ff,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1497475618,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|policy_general|replicate_1,F-64c7ef5e094e69871b92538f79d18fa51289e75c,F,target,F0356,Measurement & modeling (1),policy_general,1,google/gemma-4-31B-it,4f7c5ad1e7b027b8b5ab8639147885ffbf188875ab2aca90ba22c55f2ccb3b3e,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1390299204,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|policy_specific_mean|replicate_1,F-9e903926feb518ccacb9e4368b38cfd7ded551fa,F,target,F0356,Measurement & modeling (1),policy_specific_mean,1,google/gemma-4-31B-it,9e9f83cce0d4d0a7c6ff664dd2cda5cbf79c8269aa461df3b426b461982bcf2a,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1003850524,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|behavior_mean|replicate_1,F-1654b5fae7ac44ec2e6abebcf73903135909a9f1,F,target,F0356,Measurement & modeling (1),behavior_mean,1,google/gemma-4-31B-it,75c2b704c4815a2be64b754fe09f223cb7eb625f3f1ddec7cbd03d17c965dc1b,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,341160162,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|donation_ams|replicate_1,F-100eb447ac0ffeccc0875c88dbc0d0afdafb0fa5,F,target,F0356,Measurement & modeling (1),donation_ams,1,google/gemma-4-31B-it,840cb33bc8663d17392579e7623e61567490185b3d17cbe4e96d1dd39be54496,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1278043995,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0356|Measurement & modeling (1)|newsletter_signup|replicate_1,F-33d2ac64457c4b96ae9b71fa4f289882f2f051e9,F,target,F0356,Measurement & modeling (1),newsletter_signup,1,google/gemma-4-31B-it,68f3a6a97484754fecff072ec2bfbf03c60c38ea07736fddc38d74fdb9bb27b7,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,757179487,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0356|Former skeptics|trust_multidimensional|replicate_1,F-c209c04f43f9955bc39741a2dbe3e0f0338a25af,F,target,F0356,Former skeptics,trust_multidimensional,1,google/gemma-4-31B-it,2de36d868119443bee50f91cd0b80e559b2ee07e2cacf361125393eedd64df3b,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1208817148,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0356|Former skeptics|trust_post|replicate_1,F-8cd88ee8a8d1153585d0a1104e8297868334d462,F,target,F0356,Former skeptics,trust_post,1,google/gemma-4-31B-it,116dbf8d868a23b7cfeeafce6f762d011c99adf841aa00c347781bfae8d51ea9,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1115829000,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0356|Former skeptics|distrust_post|replicate_1,F-05353f35018b2532f3a8a2a0623d1575d7cc6aa0,F,target,F0356,Former skeptics,distrust_post,1,google/gemma-4-31B-it,5ac81316355d1eab0330b4a99cf44a3d87f2a150163edf7879b306d262683624,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,200647580,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0356|Former skeptics|funding_perceptions|replicate_1,F-4a74c55155d8d7fbe5547fff3a3d55f399d4e020,F,target,F0356,Former skeptics,funding_perceptions,1,google/gemma-4-31B-it,199d7598c6dade37d31204403eda0e1172d79c9475c59bc86b9af66942201c3d,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1791124126,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0356|Former skeptics|policy_role_mean|replicate_1,F-290cc7ebb9f3d2407cf70fb3085e861e17413815,F,target,F0356,Former skeptics,policy_role_mean,1,google/gemma-4-31B-it,dbf82d243dc9e71e3882197ce602fcf6ca8f9449033ede08d15df0a447ed41df,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,202203672,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0356|Former skeptics|inst_trust_mean|replicate_1,F-c4d3fb021f220916c4a448c471936f89f3969adb,F,target,F0356,Former skeptics,inst_trust_mean,1,google/gemma-4-31B-it,7c4d83f1ca3dd06096eae2b061e3913e4ee4584a129d12d2a52f4ae75759ffad,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,684326685,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0356|Former skeptics|belief_post|replicate_1,F-8a892b454350eeee115880f3f99e366b72914b48,F,target,F0356,Former skeptics,belief_post,1,google/gemma-4-31B-it,6ab61fb77164ff5e4cf3cf095a6a092f50ee4b81cd877445894d91b01f863b0b,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1482900858,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0356|Former skeptics|concern_mean|replicate_1,F-33fb2fc02ea4663bf7b7b7ba1022b87419671c54,F,target,F0356,Former skeptics,concern_mean,1,google/gemma-4-31B-it,d32f76e1b9744eecd8c98863cb85bb3e3a4ae01415aef3ccf2d2713c4f8c0261,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,379241916,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0356|Former skeptics|policy_general|replicate_1,F-fd5c8e7942e4246e6c3a37cc489b48604600969d,F,target,F0356,Former skeptics,policy_general,1,google/gemma-4-31B-it,d709dc965ea7cd0c64e77a4569b912fdf1216891c9a403f9ac9ac5b6bfe131a2,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1033716068,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
