request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0392|Measurement & modeling (1)|trust_post|replicate_1,F-1969cf347d82cf5223e8bafe06d64e742f3e708d,F,target,F0392,Measurement & modeling (1),trust_post,1,google/gemma-4-31B-it,657ed6c5ab24f675ace5b3909ceeffde5b1228f10a5e4a669efb0390f7184b4d,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,810970555,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|distrust_post|replicate_1,F-aad541979250cc37b0ace2dd4427031a6905df5a,F,target,F0392,Measurement & modeling (1),distrust_post,1,google/gemma-4-31B-it,b4dc4fe5e549fe7478094985c361ecd0aa4d226c717454958a4f383d84a33802,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1744523112,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|funding_perceptions|replicate_1,F-3125e0446f0d62e10213e2f9b99e26470bd1a43b,F,target,F0392,Measurement & modeling (1),funding_perceptions,1,google/gemma-4-31B-it,e4e0a3619f9c986169b4471ad607587ca9ab7113675ce9497e8f4d009e0f3411,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1364796266,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|policy_role_mean|replicate_1,F-a25a808923739b363cff1b86ccd7a0dceb28dd14,F,target,F0392,Measurement & modeling (1),policy_role_mean,1,google/gemma-4-31B-it,a0393336bcf48814b989e2a1c1d2868e3fabfa72fe859e1f9add3c917a436df4,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1747491914,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|inst_trust_mean|replicate_1,F-c68c75a014b3df613a91bac1f14d06877a2b1e7d,F,target,F0392,Measurement & modeling (1),inst_trust_mean,1,google/gemma-4-31B-it,2eb67cdfe797d4078e0655d16e15ca3dd2572ac15a44ee0155d036bd26a266df,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,567069348,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|belief_post|replicate_1,F-b1368b3b0157363a68c41fb591b7e43e8cc451d6,F,target,F0392,Measurement & modeling (1),belief_post,1,google/gemma-4-31B-it,40382840f7ed9fa544f98018ce0a6277780f9691e0038ed99c43740891dc75ce,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1673809074,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|concern_mean|replicate_1,F-34b943e22366c3e7a28017fc251659ec3ef990e6,F,target,F0392,Measurement & modeling (1),concern_mean,1,google/gemma-4-31B-it,4f006d3f1f59f0c68e30a76a1114eb705a4585685d011356d61f602e50310b18,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,215567276,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|policy_general|replicate_1,F-996f21bf60133ea05007b33835004140858b74ae,F,target,F0392,Measurement & modeling (1),policy_general,1,google/gemma-4-31B-it,b8f6a4e7483a65b0382f9041d9558cf5c866a0cc925f737293680fcaf49f9c50,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,317817377,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|policy_specific_mean|replicate_1,F-7b16ab6fca5045103d0037f29ce923ef967221c2,F,target,F0392,Measurement & modeling (1),policy_specific_mean,1,google/gemma-4-31B-it,e7913637560d79b4319a11ff733837435ce49cb6c3e63b9fe6336da78c78f306,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1081973745,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|behavior_mean|replicate_1,F-db655c6ee628e4c24e761ca4ad05949147e88026,F,target,F0392,Measurement & modeling (1),behavior_mean,1,google/gemma-4-31B-it,8c3d2298502db14285e5096987e94765d3a5a2d4af246aaedb0f99ce60990ba2,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,485727651,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|donation_ams|replicate_1,F-f430a3da5cbc6e3f8bedc7e583307a3652b65c25,F,target,F0392,Measurement & modeling (1),donation_ams,1,google/gemma-4-31B-it,b6c40544d64271fade3f0c384d80c3529d6fd307a05bbb2915f7414892688a61,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1159575031,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0392|Measurement & modeling (1)|newsletter_signup|replicate_1,F-19c522aaa44a663f8acda26073fd13f026fa2afc,F,target,F0392,Measurement & modeling (1),newsletter_signup,1,google/gemma-4-31B-it,bf167184c357c70a5dccb87b975f22ca0dc2fcd354556ec6592eda0d6fa2690c,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1473555348,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0392|Former skeptics|trust_multidimensional|replicate_1,F-b418b75007279244a30f25fbfc94124edb0fee1c,F,target,F0392,Former skeptics,trust_multidimensional,1,google/gemma-4-31B-it,b3c8f673f3995b6b884594a102887a382744fde7fbd7fb51146470c52c9ae1bb,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1868103910,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0392|Former skeptics|trust_post|replicate_1,F-74d26ef2d0623eb1a86873283a962195d006a28d,F,target,F0392,Former skeptics,trust_post,1,google/gemma-4-31B-it,1dceca66087415463617076dd6b7b3e7506d1deecd683a6b646acb53c1b6e735,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,973544600,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0392|Former skeptics|distrust_post|replicate_1,F-63a7d7a141003a2133c078cc3455d9a977992bf2,F,target,F0392,Former skeptics,distrust_post,1,google/gemma-4-31B-it,ddf7b70a80cc113ca8315c7bf22a864a2178a306a2ddd2715817abbfaec954ef,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,139454821,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0392|Former skeptics|funding_perceptions|replicate_1,F-e22c57211be217794e785d572c1ba3dae968152f,F,target,F0392,Former skeptics,funding_perceptions,1,google/gemma-4-31B-it,de827889b735e16eea9b2f7a95ffc93c08308d76a11f32c248295c52868017b5,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1614464446,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0392|Former skeptics|policy_role_mean|replicate_1,F-70b0f2e85e9b005776d70d688b82c341f30f2b9e,F,target,F0392,Former skeptics,policy_role_mean,1,google/gemma-4-31B-it,2fee143fa7da985d69a13cd426552f51a769afb95640019dd183034f2d9f18cc,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1073538601,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0392|Former skeptics|inst_trust_mean|replicate_1,F-402cec36c579eb0291831956db0de9012e5c93ee,F,target,F0392,Former skeptics,inst_trust_mean,1,google/gemma-4-31B-it,165b7ebb234310a3e3e4d72cf608df07363365f01d269d239d4ce7c443632b47,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1171506032,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0392|Former skeptics|belief_post|replicate_1,F-139bb3036488a2abc4e4cda40d98c59c2afa934d,F,target,F0392,Former skeptics,belief_post,1,google/gemma-4-31B-it,45477cd3fa0e6ea10e96098401dcb7fa7ec023772cf59c23c07e7380bb7fdd8f,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,197134514,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0392|Former skeptics|concern_mean|replicate_1,F-d736ba7b59ebc2b34a47e3526e79618d4b6ca72b,F,target,F0392,Former skeptics,concern_mean,1,google/gemma-4-31B-it,9c580a0f2c30280e13d9862c2abb1eeeed52d15d9dd02b29c977554c521cfc48,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,140064685,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0392|Former skeptics|policy_general|replicate_1,F-00e835b55d0f859d832d6a4a2a4e051ad6d67234,F,target,F0392,Former skeptics,policy_general,1,google/gemma-4-31B-it,505c3631c429bd09b6ef0a4349bf6fd3e9a86f4eaad1a7e611cba277e298dfe8,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1591734535,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0392|Former skeptics|policy_specific_mean|replicate_1,F-3024fcabaaa6d03dcaf306e6155adff5414fc30b,F,target,F0392,Former skeptics,policy_specific_mean,1,google/gemma-4-31B-it,01fb91c8a412fedb66cc0d56d85ccb3dfbba86d5ff81d13f48beb5f06a8ff5b8,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,183552405,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0392|Former skeptics|behavior_mean|replicate_1,F-3e8744f560394272216f6d2d1c51b2232d7bbc7f,F,target,F0392,Former skeptics,behavior_mean,1,google/gemma-4-31B-it,62e0d2bede7168480cfdfa92121b4ad3b6307b975fd16fb266740fe5d3c968ec,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1564986461,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0392|Former skeptics|donation_ams|replicate_1,F-7f2235daa43b2e1551372a70b45b494aeb48de0a,F,target,F0392,Former skeptics,donation_ams,1,google/gemma-4-31B-it,8a019536cbc308a04f81104f4c64c563b1e9ed8487375495a09d0c18bd5cf11a,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,578787788,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0392|Former skeptics|newsletter_signup|replicate_1,F-a127f1a73c85982ca6d1e15dc47cb5b72cb35634,F,target,F0392,Former skeptics,newsletter_signup,1,google/gemma-4-31B-it,1b3ddafbc055e88e46e02486e1e8c2695b606242e6c1e1b89686487d2c1e8fcc,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2127919996,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0392|High public trust|trust_multidimensional|replicate_1,F-092d165073ea859a76f9f63c30b6d6423772a3e0,F,target,F0392,High public trust,trust_multidimensional,1,google/gemma-4-31B-it,1894e5315cf87494d5b4c7a37f506bfcfa62932b1927aece285626631e25ccfe,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,105165371,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0392|High public trust|trust_post|replicate_1,F-4b24f4dffedb15764492078b81698116f9ca580e,F,target,F0392,High public trust,trust_post,1,google/gemma-4-31B-it,f56ecae279f10596c6f2cd6ab667cca3f0c69bac7a0d1b236af8c5074cbc8617,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,354746167,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0392|High public trust|distrust_post|replicate_1,F-1d583c2993c57c152730ead2498179e86474848a,F,target,F0392,High public trust,distrust_post,1,google/gemma-4-31B-it,7519480ef062342a5a3ef7fcdcd5fa77884687f748feebeeae5e0431556481e9,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1316353128,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0392|High public trust|funding_perceptions|replicate_1,F-7568c1ede5d70cf4a7090e07f58a6ba76b5a9fdf,F,target,F0392,High public trust,funding_perceptions,1,google/gemma-4-31B-it,2e995c4f84fc82b4c33b590ce8b35132630a1c9381ba7f179203a12547a7a323,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1353224401,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0392|High public trust|policy_role_mean|replicate_1,F-8a0c326bae29df3f079d94a536abb356b942f34e,F,target,F0392,High public trust,policy_role_mean,1,google/gemma-4-31B-it,8b78e5f8b8c25be21efeafaea6b1f6dc7dc2cdd4510960b967929cc4d708a2bb,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1111639064,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0392|High public trust|inst_trust_mean|replicate_1,F-682d3ef153c3649e510f4af7eb6f2a83e51ed4ba,F,target,F0392,High public trust,inst_trust_mean,1,google/gemma-4-31B-it,1d6c6e7167151e2e8dd7bf49211b81f3bca8d99f1e5b931dda40a98aa7af7806,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,605938306,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0392|High public trust|belief_post|replicate_1,F-abbed658d3000e731ed9a5d41f0b946a3b01fb3d,F,target,F0392,High public trust,belief_post,1,google/gemma-4-31B-it,43c3cd1a88e212e2853913772985858a6cfef6c2bed59f96d1ab5fcace308c75,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,712882983,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0392|High public trust|concern_mean|replicate_1,F-03db0f05bbd8e78a4e20052b26019e8e511cf8d3,F,target,F0392,High public trust,concern_mean,1,google/gemma-4-31B-it,f48e98aaed49f845bf5591d87d896ad347c2e3e0fac4cb6822e81fd7987e66fe,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1133446549,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0392|High public trust|policy_general|replicate_1,F-211715044b9e2244c9278a2b19255393a96135ef,F,target,F0392,High public trust,policy_general,1,google/gemma-4-31B-it,881ff02f1a8784986bbe8e52514f650f487daf98deffc1a59ea6951a8ea19446,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,231492685,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0392|High public trust|policy_specific_mean|replicate_1,F-6f9e215ffd78d68fb8bdaa63a9e0a832a1c9b7c5,F,target,F0392,High public trust,policy_specific_mean,1,google/gemma-4-31B-it,42c4817fede527ea60b6e1ff5d1125ce8112221d27f4ff9484e338e021e573a7,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1555372368,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0392|High public trust|behavior_mean|replicate_1,F-9a302f82fc04460f37d4887ad4fedcf75f0fd370,F,target,F0392,High public trust,behavior_mean,1,google/gemma-4-31B-it,94ac6803fb5d6d50deb19e982156ba8b704b8294f558be787d499ed6d0a84db8,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,811902231,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0392|High public trust|donation_ams|replicate_1,F-8acb08453b67f5eb657f9dda982abd76b0fefc03,F,target,F0392,High public trust,donation_ams,1,google/gemma-4-31B-it,31995a791f8b895b6d843064fd287c087f5a042b157a47f4adf524d846ae8e5c,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1358825079,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0392|High public trust|newsletter_signup|replicate_1,F-109a3414d93ca8f27e2b227992c2fc6e18a6716d,F,target,F0392,High public trust,newsletter_signup,1,google/gemma-4-31B-it,d21d95211cd941bd356e5821c1200ba9e658e910fc086de0c67e11396099d865,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2054230299,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0392|Measurement & modeling (2)|trust_multidimensional|replicate_1,F-007b6a728219b918ef4935a86115a5a7875c4277,F,target,F0392,Measurement & modeling (2),trust_multidimensional,1,google/gemma-4-31B-it,53512b8604cf97da759d3a694c0614d6670c6a219b40d86696067c5d762cce24,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,51416573,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0392|Measurement & modeling (2)|trust_post|replicate_1,F-a126742e08ba685c433d39ceae9baba7197d7f45,F,target,F0392,Measurement & modeling (2),trust_post,1,google/gemma-4-31B-it,e92954dedf02c0365d35a6ed950bb3355441d31beeca08103c7056ea4d5922d6,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1258770618,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0392|Measurement & modeling (2)|distrust_post|replicate_1,F-6bc4bff9a87531e64aa444c763af1b8ef11354ea,F,target,F0392,Measurement & modeling (2),distrust_post,1,google/gemma-4-31B-it,c1b7cfd8062fe7360cc87abb170987c2cf65fe2e3b207b3aa37ce5bdc496cef1,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2147398106,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
