request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0452|Measurement & modeling (2)|belief_post|replicate_1,F-874937e7563fb6a72dff7a27e5f29e1789e202e8,F,target,F0452,Measurement & modeling (2),belief_post,1,google/gemma-4-31B-it,79a66e780c72ad19dd1790200e63e6e40bba927267c8ae693a657f984b26bbbd,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1691494007,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0452|Measurement & modeling (2)|concern_mean|replicate_1,F-e7a211dd95c7686b1693a6b250a691d4e6c5fdd7,F,target,F0452,Measurement & modeling (2),concern_mean,1,google/gemma-4-31B-it,b5c27dc1c24c2f313b57b06c690c0995618a4f63620141d5282b08022f3092c7,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1695255593,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0452|Measurement & modeling (2)|policy_general|replicate_1,F-4991814d2473110ec5892957048ab9e5b0039da6,F,target,F0452,Measurement & modeling (2),policy_general,1,google/gemma-4-31B-it,c8eb44ab364db90f8a63d6f8bf6d939ea05afd775b9a6eafe117831c7fe560a2,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,932582313,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0452|Measurement & modeling (2)|policy_specific_mean|replicate_1,F-b61fc6067a756d597c1979b7d06e78ee3001c289,F,target,F0452,Measurement & modeling (2),policy_specific_mean,1,google/gemma-4-31B-it,ce4d2e2ca6e2872bb857f6ca66804cd20765f766ce53b16184a722d19bff0550,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1723136360,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0452|Measurement & modeling (2)|behavior_mean|replicate_1,F-3ddfec8ee7bd923d79cc0313c66ffbc1d4feadd9,F,target,F0452,Measurement & modeling (2),behavior_mean,1,google/gemma-4-31B-it,50faf01bd284ee75c15b1b2bf46905237487edfabdd7858af788266b6fae7fa2,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1669163867,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0452|Measurement & modeling (2)|donation_ams|replicate_1,F-6017f054e42199cb50c8eb3936c4acfda90afd6a,F,target,F0452,Measurement & modeling (2),donation_ams,1,google/gemma-4-31B-it,73c5b434b9ae036ced41e012460b4770a3003fc2d5a5fc9f0587174213221fd4,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,609319542,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0452|Measurement & modeling (2)|newsletter_signup|replicate_1,F-ce4998e27c7f440bd6e6546aeb88d8b16b799905,F,target,F0452,Measurement & modeling (2),newsletter_signup,1,google/gemma-4-31B-it,ca622fdb1a3fabb97aab53ec4dd31c06ef97677a15cf501999628cd522cd5ff8,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,420640211,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0452|Peer-review|trust_multidimensional|replicate_1,F-1c3d60e691bb0bf5750ee036c8bba3f0c0cc09c5,F,target,F0452,Peer-review,trust_multidimensional,1,google/gemma-4-31B-it,be956c04f45c00826804c6d25652be68410b4dea46de3d4702f6df8de6515d55,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1245040066,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0452|Peer-review|trust_post|replicate_1,F-6c41f4596c1825d17f7972ed62fc12c0827e98e7,F,target,F0452,Peer-review,trust_post,1,google/gemma-4-31B-it,e11cca0daa935808de415b66706bb791677ce905bbe2d0fbc4096e2b93d7eec2,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1151078021,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0452|Peer-review|distrust_post|replicate_1,F-23b21092a52465893d349a44f04ce5634b563c45,F,target,F0452,Peer-review,distrust_post,1,google/gemma-4-31B-it,4de605702d17d1bff27d1828560b33b7c6a8f71a7f5c2727eb81de5eb83ce237,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1820886702,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0452|Peer-review|funding_perceptions|replicate_1,F-c1e699527c98eef6e17f6ef1d1eec6f56fb02f3c,F,target,F0452,Peer-review,funding_perceptions,1,google/gemma-4-31B-it,fb7c4c52b4b0170f28ae82d9988cd3a9b92b85f9e9e2119c73bca7d78262c6d2,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,6693278,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0452|Peer-review|policy_role_mean|replicate_1,F-b00bfa0fbaf14d6261791b9410b318443490bba6,F,target,F0452,Peer-review,policy_role_mean,1,google/gemma-4-31B-it,424b25804f640a5c27546c89dbb7b8ff851adeafa26ef44d1743cb4739db899b,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,453591428,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0452|Peer-review|inst_trust_mean|replicate_1,F-bef161332e29396d1ff772de2bd243abc26fae79,F,target,F0452,Peer-review,inst_trust_mean,1,google/gemma-4-31B-it,cf0e07a3bfb9f0a0532f9bd6ef26d581a89fdb9bc79bb84c81010f2912e06912,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,738982870,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0452|Peer-review|belief_post|replicate_1,F-ed95c27c3fef62bfa3535fab9956e168e1d39f81,F,target,F0452,Peer-review,belief_post,1,google/gemma-4-31B-it,9cf324d1c100d83a36a7c23f712e3afc385f1c43f0f5d64408be36976bf0f845,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,454748091,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0452|Peer-review|concern_mean|replicate_1,F-7988edeac95fc41658b1decc417956d10db0e567,F,target,F0452,Peer-review,concern_mean,1,google/gemma-4-31B-it,86a67bb76833ff3722e4f5fb97f72fcc5226b31ff0ca18390e6fc5a46f808cd6,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1014079469,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0452|Peer-review|policy_general|replicate_1,F-a9f369ecfbba7f3aa69aa0888188ba3e949ccabd,F,target,F0452,Peer-review,policy_general,1,google/gemma-4-31B-it,b5d543a37d6c9e93be0e860b7517b3ec079d6179d4b0b47479f8766f33bb0f44,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1335972630,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0452|Peer-review|policy_specific_mean|replicate_1,F-05f04cec0b3a7f67c37fe7e45cf93a30ae904247,F,target,F0452,Peer-review,policy_specific_mean,1,google/gemma-4-31B-it,9300a592db57b78376c43c435436d722a4b4c9460bd7a5725e1f2e737d594149,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,387651903,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0452|Peer-review|behavior_mean|replicate_1,F-2c0bfd8437c544712292127dbbda86352cca5c2f,F,target,F0452,Peer-review,behavior_mean,1,google/gemma-4-31B-it,2310a898337d66cd254559441f1873d50a90b303ab0764432696f43181d29151,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,266157946,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0452|Peer-review|donation_ams|replicate_1,F-009fc446fec6de1e11c84a573d521595c36da803,F,target,F0452,Peer-review,donation_ams,1,google/gemma-4-31B-it,adb8b81d06cde80a28f8bab53928f6ad302e77dd364ebdf006bc44de4e2e86f2,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,419500,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0452|Peer-review|newsletter_signup|replicate_1,F-837b0e1f5f532e343608c981a93d7592e839dea9,F,target,F0452,Peer-review,newsletter_signup,1,google/gemma-4-31B-it,1a1fcd07a25a45d56a9973c373403d10759b0b0cd6c90a1fc652432dd436ca61,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1716079220,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0452|Scientist community helpers|trust_multidimensional|replicate_1,F-68ac32ae33be57f650db2ccb0bb1cbd5dc5c0ba5,F,target,F0452,Scientist community helpers,trust_multidimensional,1,google/gemma-4-31B-it,7af83d1fbdf3c1539c2ea9e83cfbd6bcee1123e0a25b224f66f434913bcda93c,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,85376340,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0452|Scientist community helpers|trust_post|replicate_1,F-7746a07ce7f0fc47463c1c2ed5ced7b559dafd4d,F,target,F0452,Scientist community helpers,trust_post,1,google/gemma-4-31B-it,39c65181226fdc74feb76cacefecd5ae61b4483d361e66285a61886295ef0355,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1451113794,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0452|Scientist community helpers|distrust_post|replicate_1,F-61a7063d95898835fe18d7b42d8895916b9ab1aa,F,target,F0452,Scientist community helpers,distrust_post,1,google/gemma-4-31B-it,b100176815fe9e24265450eb6760389500c93bb97192ba46920fc7dc149e66f5,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1490523313,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0452|Scientist community helpers|funding_perceptions|replicate_1,F-4224ba4347e917c2bd5910dba86b999f1db67a38,F,target,F0452,Scientist community helpers,funding_perceptions,1,google/gemma-4-31B-it,d1430b594fac586c51e363261ab345d1d2285c81d48c28772f74226389080590,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1278381129,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0452|Scientist community helpers|policy_role_mean|replicate_1,F-4e1d1b0b316f672a023b82067196b848bdfd42dd,F,target,F0452,Scientist community helpers,policy_role_mean,1,google/gemma-4-31B-it,a577fa7bd632ae352c9e9d7cde0815cc9797e0a5a3660c0e04e2c73997453832,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1302961473,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0452|Scientist community helpers|inst_trust_mean|replicate_1,F-6b95969f5ff2bd152507fedf255268bfd1563ccb,F,target,F0452,Scientist community helpers,inst_trust_mean,1,google/gemma-4-31B-it,7cba63b124c114dc03f28939a8c2197d3b85905e2fe6909728e38cef64fac28c,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,924707413,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0452|Scientist community helpers|belief_post|replicate_1,F-19984a936ccd9ea6da1ff9e7ebce4a935e32daeb,F,target,F0452,Scientist community helpers,belief_post,1,google/gemma-4-31B-it,e9ac75430f8856891e3a902e270e3cb5fa14b8c7be45b566141b31c8e174af0e,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,536753101,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0452|Scientist community helpers|concern_mean|replicate_1,F-053fdda1e6aec841ecabd533e02809565e32b623,F,target,F0452,Scientist community helpers,concern_mean,1,google/gemma-4-31B-it,ad048f4137223c0b508fc537a3d26b32355f5d5e02840b7c3e34b2b87badf1d0,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1898873732,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0452|Scientist community helpers|policy_general|replicate_1,F-2c87b9bf22e19a8ad48cf3164fe793b5698921fa,F,target,F0452,Scientist community helpers,policy_general,1,google/gemma-4-31B-it,0c95ccd5e0e6a09d4b7b458eb283d7aa552a66cfc105e4be0e7a89ef9ee2dbeb,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2079395336,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0452|Scientist community helpers|policy_specific_mean|replicate_1,F-b90fa74e4f7c505d1f10569ffcbebd657756cfd3,F,target,F0452,Scientist community helpers,policy_specific_mean,1,google/gemma-4-31B-it,e5480ac040d41091292945b7500b2042aa8a38809caa852a0f4407aacc28e483,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1100717820,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0452|Scientist community helpers|behavior_mean|replicate_1,F-81b83faf4812207678607c4d1ece80231f6f85e3,F,target,F0452,Scientist community helpers,behavior_mean,1,google/gemma-4-31B-it,77da0ccfb3e66f2a10484e3ec2ff06f9e2d5338bdaa29b3363ec864f083c61ef,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1266851798,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0452|Scientist community helpers|donation_ams|replicate_1,F-545441f6cb917d79d5a5dae59f668d91bda2bbdd,F,target,F0452,Scientist community helpers,donation_ams,1,google/gemma-4-31B-it,91185b8c08de05c02449992d15440b64883ae9b9067a259daa29f93c11e51a11,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1949958503,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0452|Scientist community helpers|newsletter_signup|replicate_1,F-32c1c5c782b4364b55760c5c867b9398ad85b6a5,F,target,F0452,Scientist community helpers,newsletter_signup,1,google/gemma-4-31B-it,910c94a06b5397264bf17dd6b081cf22a4fb8a8290a775515ba5346ad9917abc,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1748484570,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0452|Consensus|stage_a|replicate_1,F-55d325a76c8346bc8e5f845ae10e797bb52478c5,F,target,F0452,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,dd3d69ae9ad7be590181f196017712d390ab78bb20cb566de2a81fd816108ab4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,405377548,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,F|target|F0452|Consensus|stage_a|replicate_1,dd3d69ae9ad7be590181f196017712d390ab78bb20cb566de2a81fd816108ab4,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
F|target|F0452|Portrait Prof. Cherry|trust_multidimensional|replicate_1,F-8f95cbd3c827bcedf0faa3ab878c67bb6534cf19,F,target,F0452,Portrait Prof. Cherry,trust_multidimensional,1,google/gemma-4-31B-it,4e9b2ac73e65738e1ca6691f71241882a0738f183c329dbfe227b893f1bb9b1c,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1733514390,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0452|Portrait Prof. Cherry|trust_post|replicate_1,F-d8b532e832146d4e2d07f1e2822c7db7dd67aafd,F,target,F0452,Portrait Prof. Cherry,trust_post,1,google/gemma-4-31B-it,c8e2b2ed0bafb51d35946fcf18d0621f04943288ab1db09dba6e8c801bca1821,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1669255969,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0452|Portrait Prof. Cherry|distrust_post|replicate_1,F-f050ac18b5ef05b456289bf141ad8a4bbda03a36,F,target,F0452,Portrait Prof. Cherry,distrust_post,1,google/gemma-4-31B-it,49fa077201b26680020f6ae23757249aa5fd9b1816fd0aa490508d27f7529169,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,378559977,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0452|Portrait Prof. Cherry|funding_perceptions|replicate_1,F-b40f0eb097cbfa97f2b8514cdf20c8fcfa70494e,F,target,F0452,Portrait Prof. Cherry,funding_perceptions,1,google/gemma-4-31B-it,6dca7e11d7f49b1935445a3851da86533c49decbd23cb59e5d314c6f37396468,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2146047994,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0452|Portrait Prof. Cherry|policy_role_mean|replicate_1,F-3a1bad8739142b69bbffa9bff884e570c42a5528,F,target,F0452,Portrait Prof. Cherry,policy_role_mean,1,google/gemma-4-31B-it,e9ed663174a47625d353bfa890bd0926b3809e7d2a0b287bd045d3b66beeecc8,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,759924344,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
